,spot_idx,spot_id,spot_x,spot_y,region_id
gcbekkjl-1,2316,spot_2316,2629.009207010269,1762.9208894704273,1.0
gcbfgndd-1,-1,,,,
gcbfhbch-1,-1,,,,
gcbfkloa-1,-1,,,,
gcbganfd-1,-1,,,,
gcbgekfh-1,-1,,,,
gcbgfeno-1,-1,,,,
gcbghaok-1,-1,,,,
gcbgiedg-1,-1,,,,
gcbhalmb-1,-1,,,,
gcbhbebm-1,-1,,,,
gcbheejl-1,-1,,,,
gcbhgnmd-1,-1,,,,
gcbidapa-1,-1,,,,
gcbiefcj-1,-1,,,,
gcbiggfa-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbigkag-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbiioib-1,2429,spot_2429,2479.009207010269,1849.523429848871,1.0
gcbikgde-1,2429,spot_2429,2479.009207010269,1849.523429848871,1.0
gcbilhok-1,-1,,,,
gcbinpim-1,-1,,,,
gcbipfmm-1,2429,spot_2429,2479.009207010269,1849.523429848871,1.0
gcbjcbec-1,-1,,,,
gcbjdcpd-1,-1,,,,
gcbjfoak-1,-1,,,,
gcbjgach-1,-1,,,,
gcbjhhfc-1,-1,,,,
gcbjjidn-1,-1,,,,
gcbjlonp-1,-1,,,,
gcbjlpnm-1,-1,,,,
gcbjmbgo-1,-1,,,,
gcbjnflf-1,-1,,,,
gcbkldfh-1,-1,,,,
gcbkmnjk-1,-1,,,,
gcblkjki-1,-1,,,,
gcblkmnj-1,-1,,,,
gcbllcpo-1,-1,,,,
gcblnnkc-1,-1,,,,
gcblnoeo-1,-1,,,,
gcblodmf-1,-1,,,,
gcblodmj-1,-1,,,,
gcblolnf-1,-1,,,,
gcblpahl-1,-1,,,,
gcbmboid-1,-1,,,,
gcbmcfmp-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbmcnoo-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbmdbcj-1,-1,,,,
gcbmepag-1,-1,,,,
gcbmfjif-1,-1,,,,
gcbmgapl-1,-1,,,,
gcbmhoih-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbmjmop-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbmmjbk-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbmndgl-1,-1,,,,
gcbnfoih-1,-1,,,,
gcbnhmki-1,-1,,,,
gcbnjmpf-1,-1,,,,
gcbnknjm-1,-1,,,,
gcbnmfen-1,-1,,,,
gcbnpkhh-1,2544,spot_2544,2529.009207010269,1936.1259702273148,1.0
gcbohbja-1,-1,,,,
gcbojind-1,-1,,,,
gcbojobn-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcboknge-1,-1,,,,
gcboknhb-1,-1,,,,
gcboneba-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbonhpk-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbonldl-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcboojkk-1,-1,,,,
gcbpaakd-1,-1,,,,
gcbpahlf-1,-1,,,,
gcbpaigm-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbpgahc-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbpgpil-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbpiebd-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gcbpjecc-1,2546,spot_2546,2729.009207010269,1936.1259702273148,1.0
gcbpkhnm-1,-1,,,,
gcbpllld-1,2546,spot_2546,2729.009207010269,1936.1259702273148,1.0
gccaafmm-1,2546,spot_2546,2729.009207010269,1936.1259702273148,1.0
gccaback-1,-1,,,,
gccablci-1,2546,spot_2546,2729.009207010269,1936.1259702273148,1.0
gccafmlj-1,2546,spot_2546,2729.009207010269,1936.1259702273148,1.0
gccajfpa-1,-1,,,,
gccalimf-1,-1,,,,
gccaoffb-1,-1,,,,
gccbbgnj-1,-1,,,,
gccbbkec-1,-1,,,,
gccbemia-1,-1,,,,
gccbfobc-1,-1,,,,
gccblkhk-1,-1,,,,
gccbmlnj-1,-1,,,,
gcccbkob-1,-1,,,,
gcccdddo-1,-1,,,,
gcccdglj-1,-1,,,,
gcccekdf-1,-1,,,,
gccchban-1,-1,,,,
gccciand-1,-1,,,,
gcccjjej-1,-1,,,,
gccckmhk-1,-1,,,,
gcccnedp-1,-1,,,,
gcccnlaf-1,-1,,,,
gcccpkpc-1,-1,,,,
gccdepek-1,-1,,,,
gccdfkpn-1,2545,spot_2545,2629.009207010269,1936.1259702273148,1.0
gccdfppm-1,-1,,,,
gccdgejp-1,-1,,,,
gccdjimb-1,-1,,,,
gccdnego-1,-1,,,,
gccdnnnl-1,-1,,,,
gccdpama-1,-1,,,,
gccdploh-1,-1,,,,
gccebakm-1,-1,,,,
gccedjfl-1,-1,,,,
gcceghgc-1,-1,,,,
gccegllf-1,-1,,,,
gcceikdh-1,-1,,,,
gcceikhp-1,-1,,,,
gccejfoc-1,-1,,,,
gccfabgh-1,-1,,,,
gccfbhnk-1,-1,,,,
gccfbkag-1,-1,,,,
gccfdjei-1,-1,,,,
gccfdmjl-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccfehik-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccfhobi-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccfjefk-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccfjpgn-1,-1,,,,
gccfolib-1,-1,,,,
gccfpfka-1,-1,,,,
gccfpoed-1,-1,,,,
gccgcbbf-1,-1,,,,
gccgckcn-1,-1,,,,
gccgdcac-1,-1,,,,
gccgfljb-1,-1,,,,
gccgfoec-1,-1,,,,
gccghnib-1,-1,,,,
gccgihcb-1,-1,,,,
gccgkkbp-1,-1,,,,
gccgmkkf-1,-1,,,,
gccgogfc-1,-1,,,,
gccgpplc-1,-1,,,,
gcchajnb-1,-1,,,,
gcchcofa-1,-1,,,,
gcchjppm-1,-1,,,,
gcchphii-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gcchpjia-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccialbb-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccialjp-1,-1,,,,
gccidklo-1,2431,spot_2431,2679.009207010269,1849.523429848871,1.0
gccigpec-1,-1,,,,
gccihlll-1,-1,,,,
gccjcncb-1,-1,,,,
gccjigfd-1,2773,spot_2773,2529.009207010269,2109.331050984202,1.0
gccjkhim-1,-1,,,,
gccjnhoa-1,-1,,,,
gccjodch-1,-1,,,,
gcckacap-1,-1,,,,
gcckaifn-1,-1,,,,
gcckffjd-1,-1,,,,
gcckjbip-1,-1,,,,
gccknhek-1,-1,,,,
gcclbebc-1,2887,spot_2887,2479.009207010269,2195.9335913626464,1.0
gccldmjn-1,-1,,,,
gccldmmh-1,2887,spot_2887,2479.009207010269,2195.9335913626464,1.0
gcclfgol-1,-1,,,,
gcclhokn-1,2887,spot_2887,2479.009207010269,2195.9335913626464,1.0
gcclkbid-1,-1,,,,
gcclmjah-1,-1,,,,
gcclnilg-1,-1,,,,
gccmaafh-1,-1,,,,
gccmdgbo-1,-1,,,,
gccmfaki-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gccmgdhd-1,-1,,,,
gccmminl-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gccmnfkd-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gccnegnk-1,-1,,,,
gccngdgk-1,-1,,,,
gccnhada-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gccnimok-1,-1,,,,
gccnklgf-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gccnncdl-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gccobhbp-1,-1,,,,
gccodjnd-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccohdnd-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccohfdi-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccohlgd-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccokfbb-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccokgpl-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gccoligb-1,-1,,,,
gccommmc-1,-1,,,,
gcconcdj-1,-1,,,,
gccopalb-1,-1,,,,
gccpcmmo-1,-1,,,,
gccpekmf-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gccpfoda-1,-1,,,,
gccpifec-1,-1,,,,
gccpipfn-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gccpneil-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gcdaifah-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gcdamgma-1,2889,spot_2889,2679.009207010269,2195.9335913626464,1.0
gcdapmmk-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcdbaibj-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcdbankg-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcdbejhi-1,-1,,,,
gcdbmmef-1,-1,,,,
gcdbohcj-1,-1,,,,
gcdbpfof-1,-1,,,,
gcdcdipg-1,-1,,,,
gcdcelpn-1,-1,,,,
gcdcenih-1,-1,,,,
gcdcfedf-1,-1,,,,
gcdciahg-1,-1,,,,
gcdcikbo-1,-1,,,,
gcdcilca-1,-1,,,,
gcdcocfo-1,-1,,,,
gcdcpdie-1,-1,,,,
gcddbmci-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gcdddjjc-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gcddfihc-1,2888,spot_2888,2579.009207010269,2195.9335913626464,1.0
gcddgcaj-1,-1,,,,
gcddkeol-1,-1,,,,
gcddkgdg-1,-1,,,,
gcddkjld-1,-1,,,,
gcddlhej-1,-1,,,,
gcddnhoe-1,-1,,,,
gcdealhf-1,-1,,,,
gcdeeajg-1,-1,,,,
gcdefmik-1,-1,,,,
gcdehpgj-1,-1,,,,
gcdemfbc-1,-1,,,,
gcdfbphh-1,-1,,,,
gcdfcegg-1,-1,,,,
gcdfgoki-1,-1,,,,
gcdfigkg-1,-1,,,,
gcdfkebo-1,-1,,,,
gcdfnmbk-1,-1,,,,
gcdfokeo-1,-1,,,,
gcdfondb-1,-1,,,,
gcdgbokc-1,-1,,,,
gcdgcacp-1,-1,,,,
gcdgdimj-1,-1,,,,
gcdgdoof-1,-1,,,,
gcdgekge-1,-1,,,,
gcdgfakg-1,-1,,,,
gcdggghd-1,-1,,,,
gcdgiifa-1,-1,,,,
gcdgjfmb-1,-1,,,,
gcdgjgpg-1,-1,,,,
gcdgncnf-1,-1,,,,
gcdhbojd-1,-1,,,,
gcdhcpjd-1,2777,spot_2777,2929.009207010269,2109.331050984202,1.0
gcdhekba-1,-1,,,,
gcdhgncn-1,-1,,,,
gcdhhjfk-1,-1,,,,
gcdhikeh-1,-1,,,,
gcdhkdbj-1,-1,,,,
gcdhklnd-1,-1,,,,
gcdhnmcb-1,2891,spot_2891,2879.009207010269,2195.9335913626464,1.0
gcdidgoe-1,-1,,,,
gcdikpif-1,2891,spot_2891,2879.009207010269,2195.9335913626464,1.0
gcdilode-1,2891,spot_2891,2879.009207010269,2195.9335913626464,1.0
gcdimccf-1,-1,,,,
gcdiofnj-1,-1,,,,
gcdiolfk-1,-1,,,,
gcdjbiic-1,-1,,,,
gcdjcdai-1,2891,spot_2891,2879.009207010269,2195.9335913626464,1.0
gcdjcjmn-1,-1,,,,
gcdjfdje-1,-1,,,,
gcdjgpmf-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdjhgmp-1,-1,,,,
gcdjhifk-1,-1,,,,
gcdjjgge-1,-1,,,,
gcdjjhja-1,-1,,,,
gcdjlfff-1,-1,,,,
gcdjmklm-1,-1,,,,
gcdjmpik-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdjolhk-1,-1,,,,
gcdjppba-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdkcffo-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gcdkchfl-1,-1,,,,
gcdkeceh-1,-1,,,,
gcdkepof-1,-1,,,,
gcdkfgge-1,-1,,,,
gcdkflpf-1,-1,,,,
gcdkkdhg-1,-1,,,,
gcdkkpgj-1,-1,,,,
gcdklcfm-1,-1,,,,
gcdkopje-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gcdlakml-1,-1,,,,
gcdlmjnl-1,-1,,,,
gcdlokgc-1,2890,spot_2890,2779.009207010269,2195.9335913626464,1.0
gcdmcejb-1,-1,,,,
gcdmecbj-1,-1,,,,
gcdmfdln-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdmgebc-1,-1,,,,
gcdmjdjc-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdmkbfh-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdmkmkb-1,-1,,,,
gcdmlflm-1,-1,,,,
gcdnjjmn-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdnlaeo-1,-1,,,,
gcdnlkhj-1,-1,,,,
gcdnnepl-1,-1,,,,
gcdnocpe-1,-1,,,,
gcdnopbd-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdoccjj-1,-1,,,,
gcdocfeg-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdochki-1,-1,,,,
gcdocpoo-1,-1,,,,
gcdoeibi-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdofcbf-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdohmgd-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdoieff-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcdolbgi-1,-1,,,,
gcdomgbg-1,-1,,,,
gcdoneig-1,-1,,,,
gcdonokk-1,-1,,,,
gcdookgf-1,-1,,,,
gcdooopn-1,-1,,,,
gcdpcnkn-1,-1,,,,
gcdpebbf-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdpgpih-1,-1,,,,
gcdphfcn-1,-1,,,,
gcdpjohj-1,2776,spot_2776,2829.009207010269,2109.331050984202,1.0
gcdpmhpf-1,-1,,,,
gcdpmocp-1,-1,,,,
gcdpnkcp-1,-1,,,,
gceackmc-1,-1,,,,
gceadogf-1,-1,,,,
gceafggl-1,-1,,,,
gceahlbh-1,-1,,,,
gceahnli-1,-1,,,,
gceaidok-1,-1,,,,
gceaiiap-1,-1,,,,
gceajode-1,-1,,,,
gceamcah-1,-1,,,,
gceamemj-1,-1,,,,
gceamodp-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gceaoikf-1,-1,,,,
gceaokod-1,-1,,,,
gceaoleo-1,-1,,,,
gcebbjke-1,-1,,,,
gcebepdo-1,-1,,,,
gcebffab-1,-1,,,,
gcebkekj-1,-1,,,,
gcebphnl-1,-1,,,,
gcecacda-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecaloj-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecfnbm-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecgbhe-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecgfoh-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecgljd-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecidno-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecjkgm-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gceckfjc-1,2775,spot_2775,2729.009207010269,2109.331050984202,1.0
gcecmeic-1,-1,,,,
gcecodfn-1,-1,,,,
gcedgjkd-1,-1,,,,
gcedjmco-1,-1,,,,
gcedmheh-1,-1,,,,
gcedpiil-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcedpimm-1,-1,,,,
gceeanme-1,-1,,,,
gceebalo-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceeccdi-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceedndf-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceefeon-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceejkjn-1,-1,,,,
gceejolj-1,-1,,,,
gceemohe-1,-1,,,,
gcefigho-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcegdlpp-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceggocg-1,-1,,,,
gcegkhdi-1,-1,,,,
gceglhej-1,-1,,,,
gcegmdbg-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcegnfip-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcegpdke-1,-1,,,,
gcehaain-1,-1,,,,
gcehbmci-1,-1,,,,
gcehcdao-1,-1,,,,
gcehckik-1,-1,,,,
gcehclld-1,-1,,,,
gcehcode-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceheidn-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcehfhfd-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcehfmhj-1,-1,,,,
gcehidij-1,-1,,,,
gcehkadh-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gcehkblb-1,-1,,,,
gcehlnaj-1,-1,,,,
gcehnigb-1,-1,,,,
gceiakaa-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceibjmc-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceicmac-1,-1,,,,
gceifglm-1,-1,,,,
gceigied-1,-1,,,,
gceijgme-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceikdip-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceimcam-1,2774,spot_2774,2629.009207010269,2109.331050984202,1.0
gceindef-1,-1,,,,
gcejbkok-1,-1,,,,
gcejcndd-1,-1,,,,
gcejdepk-1,-1,,,,
gcejenif-1,-1,,,,
gcejfjjk-1,-1,,,,
gcejgdoh-1,-1,,,,
gcejhefk-1,-1,,,,
gcejkdkm-1,-1,,,,
gcejneml-1,-1,,,,
gcejooif-1,-1,,,,
gcekbnnd-1,-1,,,,
gcekdcbk-1,-1,,,,
gcekiaja-1,-1,,,,
gcekjjhn-1,-1,,,,
gceklamc-1,-1,,,,
gcekmgid-1,-1,,,,
gcekoohp-1,-1,,,,
gcelahec-1,2532,spot_2532,1329.0092070102692,1936.1259702273148,0.0
gcelbeon-1,2532,spot_2532,1329.0092070102692,1936.1259702273148,0.0
gceljnno-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gcelobpp-1,-1,,,,
gcemalmi-1,-1,,,,
gcembiei-1,-1,,,,
gcemblei-1,-1,,,,
gcemedip-1,-1,,,,
gcemhidd-1,-1,,,,
gcemhlde-1,-1,,,,
gceminac-1,-1,,,,
gcemloap-1,-1,,,,
gcempebg-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gcenafih-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gcenbokc-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gcenfodo-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gcenhcio-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gceoaanc-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gceobeef-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gceobfli-1,2533,spot_2533,1429.0092070102692,1936.1259702273148,0.0
gceodbhn-1,-1,,,,
gceodjhm-1,-1,,,,
gceofamg-1,-1,,,,
gceoggmk-1,2534,spot_2534,1529.0092070102692,1936.1259702273148,0.0
gceoihie-1,-1,,,,
gceojgjm-1,2534,spot_2534,1529.0092070102692,1936.1259702273148,0.0
gceokigj-1,2534,spot_2534,1529.0092070102692,1936.1259702273148,0.0
gceonoee-1,2534,spot_2534,1529.0092070102692,1936.1259702273148,0.0
gceopehl-1,-1,,,,
gceopkpp-1,-1,,,,
gcepccbm-1,-1,,,,
gcepckca-1,-1,,,,
gcepelek-1,-1,,,,
gcepenba-1,-1,,,,
gcephlkb-1,-1,,,,
gcepkdln-1,-1,,,,
gcepldck-1,-1,,,,
gcepnhee-1,-1,,,,
gcepoboi-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcepodjc-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfaaode-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfabenb-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfadbhf-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfadpjc-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfagaaj-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfahjac-1,-1,,,,
gcfaipnj-1,-1,,,,
gcfajanh-1,2535,spot_2535,1629.0092070102692,1936.1259702273148,0.0
gcfajbkh-1,-1,,,,
gcfakgnf-1,-1,,,,
gcfandop-1,-1,,,,
gcfanodm-1,-1,,,,
gcfbadal-1,-1,,,,
gcfbbnle-1,-1,,,,
gcfbdfll-1,-1,,,,
gcfbfdnl-1,-1,,,,
gcfbhgop-1,-1,,,,
gcfbimne-1,-1,,,,
gcfbjmpc-1,-1,,,,
gcfbnoon-1,-1,,,,
gcfcbeob-1,-1,,,,
gcfcdgkd-1,-1,,,,
gcfcgdcb-1,-1,,,,
gcfchnhe-1,-1,,,,
gcfciaoh-1,-1,,,,
gcfcicka-1,-1,,,,
gcfckohe-1,-1,,,,
gcfclncm-1,-1,,,,
gcfcodko-1,-1,,,,
gcfddedh-1,-1,,,,
gcfdgbgl-1,2534,spot_2534,1529.0092070102692,1936.1259702273148,0.0
gcfdgcem-1,-1,,,,
gcfdgkpf-1,-1,,,,
gcfdjfbm-1,-1,,,,
gcfdkaeh-1,-1,,,,
gcfdngph-1,-1,,,,
gcfdoodd-1,-1,,,,
gcfdpmch-1,-1,,,,
gcfeadmj-1,-1,,,,
gcfeapdk-1,-1,,,,
gcfeeble-1,-1,,,,
gcfeinfn-1,-1,,,,
gcffancl-1,-1,,,,
gcffcdeh-1,-1,,,,
gcfffnia-1,-1,,,,
gcffgjnk-1,-1,,,,
gcffhbij-1,-1,,,,
gcffhcgn-1,-1,,,,
gcffhman-1,-1,,,,
gcffmkdj-1,-1,,,,
gcfgbjnm-1,2420,spot_2420,1579.0092070102692,1849.523429848871,0.0
gcfgcned-1,-1,,,,
gcfgdjee-1,-1,,,,
gcfgedbh-1,-1,,,,
gcfgejnh-1,-1,,,,
gcfgengk-1,-1,,,,
gcfgfjej-1,-1,,,,
gcfgglhk-1,-1,,,,
gcfgifhb-1,-1,,,,
gcfgnajl-1,-1,,,,
gcfgpdbj-1,-1,,,,
gcfhcoha-1,-1,,,,
gcfhfmfe-1,-1,,,,
gcfhglep-1,-1,,,,
gcfhipag-1,-1,,,,
gcfhodei-1,-1,,,,
gcfibaif-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcfibpeo-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcficlki-1,-1,,,,
gcfidbbn-1,-1,,,,
gcfihabh-1,-1,,,,
gcfikoaf-1,-1,,,,
gcfiljpn-1,-1,,,,
gcfilomi-1,-1,,,,
gcfimjch-1,-1,,,,
gcfjbcci-1,-1,,,,
gcfjcchm-1,-1,,,,
gcfjelaj-1,-1,,,,
gcfjffpa-1,-1,,,,
gcfjglcf-1,-1,,,,
gcfjlbep-1,-1,,,,
gcfjmhed-1,-1,,,,
gcfjnepj-1,-1,,,,
gcfkfkoe-1,-1,,,,
gcfkleof-1,-1,,,,
gcfkmkgc-1,-1,,,,
gcfknjjo-1,2419,spot_2419,1479.0092070102692,1849.523429848871,0.0
gcfkpihn-1,-1,,,,
gcfkppii-1,-1,,,,
gcflbdnf-1,2419,spot_2419,1479.0092070102692,1849.523429848871,0.0
gcflcfcm-1,2419,spot_2419,1479.0092070102692,1849.523429848871,0.0
gcflhhjo-1,-1,,,,
gcfligpb-1,-1,,,,
gcfljkjb-1,-1,,,,
gcfllngm-1,-1,,,,
gcfmdgic-1,2304,spot_2304,1429.0092070102692,1762.9208894704273,0.0
gcfmggam-1,-1,,,,
gcfmicge-1,2419,spot_2419,1479.0092070102692,1849.523429848871,0.0
gcfmlpop-1,-1,,,,
gcfmomkk-1,-1,,,,
gcfnakdm-1,-1,,,,
gcfneemk-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcfnnimf-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcfnpood-1,-1,,,,
gcfobkbf-1,-1,,,,
gcfocgde-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcfoelab-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcfoglke-1,-1,,,,
gcfohifj-1,-1,,,,
gcfoilda-1,-1,,,,
gcfojdhc-1,-1,,,,
gcfojhkf-1,-1,,,,
gcfojpme-1,-1,,,,
gcfokebb-1,-1,,,,
gcfoljab-1,-1,,,,
gcfpdgdg-1,-1,,,,
gcfpdpeb-1,-1,,,,
gcfpeche-1,-1,,,,
gcfphelh-1,-1,,,,
gcfphopi-1,-1,,,,
gcfpjgmg-1,2303,spot_2303,1329.0092070102692,1762.9208894704273,0.0
gcfpjncd-1,2303,spot_2303,1329.0092070102692,1762.9208894704273,0.0
gcfpkmpl-1,-1,,,,
gcfpocgg-1,-1,,,,
gcfppfld-1,-1,,,,
gcgaecbi-1,-1,,,,
gcgaechi-1,2303,spot_2303,1329.0092070102692,1762.9208894704273,0.0
gcgaffke-1,-1,,,,
gcgahlch-1,-1,,,,
gcganmnb-1,-1,,,,
gcgapcdm-1,-1,,,,
gcgapika-1,-1,,,,
gcgbbaik-1,2417,spot_2417,1279.0092070102692,1849.523429848871,0.0
gcgbcbib-1,2417,spot_2417,1279.0092070102692,1849.523429848871,0.0
gcgbfdip-1,-1,,,,
gcgbgkmc-1,-1,,,,
gcgbiocf-1,-1,,,,
gcgcaemc-1,-1,,,,
gcgcbegn-1,-1,,,,
gcgchhke-1,-1,,,,
gcgcihmc-1,-1,,,,
gcgciihi-1,-1,,,,
gcgckifb-1,-1,,,,
gcgcphlh-1,-1,,,,
gcgcplmm-1,-1,,,,
gcgdeinh-1,-1,,,,
gcgdfbmb-1,2417,spot_2417,1279.0092070102692,1849.523429848871,0.0
gcgdidle-1,2418,spot_2418,1379.0092070102692,1849.523429848871,0.0
gcgdlcka-1,-1,,,,
gcgdmpdk-1,-1,,,,
gcgdngko-1,-1,,,,
gcgdpbbe-1,-1,,,,
gcgeahcb-1,-1,,,,
gcgeifje-1,2417,spot_2417,1279.0092070102692,1849.523429848871,0.0
gcgekele-1,2417,spot_2417,1279.0092070102692,1849.523429848871,0.0
gcgekfja-1,-1,,,,
gcgelghd-1,-1,,,,
gcgelojj-1,-1,,,,
gcgeofaj-1,-1,,,,
gcgfbdhk-1,-1,,,,
gcgfdjad-1,-1,,,,
gcgfehan-1,-1,,,,
gcgffpaa-1,-1,,,,
gcgfhoaa-1,-1,,,,
gcgfikkg-1,-1,,,,
gcgfkicd-1,-1,,,,
gcgfnakj-1,-1,,,,
gcgfojcg-1,-1,,,,
gcggamjp-1,-1,,,,
gcggbkfg-1,-1,,,,
gcggdbld-1,-1,,,,
gcggeflf-1,2189,spot_2189,1379.0092070102692,1676.3183490919837,0.0
gcgggain-1,-1,,,,
gcgghmhj-1,-1,,,,
gcggikcg-1,-1,,,,
